净值日期,Unnamed: 0,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2019-11-14,27,2.5469999999999997,2.947,0.16,限制大额申购,开放赎回,
2019-11-15,26,2.536,2.9360000000000004,-0.43,限制大额申购,开放赎回,
2019-11-18,25,2.5540000000000003,2.9539999999999997,0.71,限制大额申购,开放赎回,
2019-11-19,24,2.592,2.992,1.49,限制大额申购,开放赎回,
2019-11-20,23,2.5660000000000003,2.966,-1.0,开放申购,开放赎回,
2019-11-21,22,2.5540000000000003,2.9539999999999997,-0.47,开放申购,开放赎回,
2019-11-22,21,2.5380000000000003,2.938,-0.63,限制大额申购,开放赎回,
2019-11-25,20,2.552,2.952,0.55,限制大额申购,开放赎回,
2019-11-26,19,2.56,2.96,0.31,限制大额申购,开放赎回,
2019-11-27,18,2.542,2.9419999999999997,-0.7,限制大额申购,开放赎回,
2019-11-28,17,2.529,2.929,-0.51,限制大额申购,开放赎回,
2019-11-29,16,2.513,2.9130000000000003,-0.63,限制大额申购,开放赎回,
2019-12-02,15,2.5140000000000002,2.9139999999999997,0.04,限制大额申购,开放赎回,
2019-12-03,14,2.516,2.9160000000000004,0.08,限制大额申购,开放赎回,
2019-12-04,13,2.516,2.9160000000000004,0.0,限制大额申购,开放赎回,
2019-12-05,12,2.541,2.9410000000000003,0.99,限制大额申购,开放赎回,
2019-12-06,11,2.551,2.951,0.39,限制大额申购,开放赎回,
2019-12-09,10,2.557,2.957,0.24,限制大额申购,开放赎回,
2019-12-10,9,2.568,2.968,0.43,限制大额申购,开放赎回,
2019-12-11,8,2.568,2.968,0.0,限制大额申购,开放赎回,
2019-12-12,7,2.56,2.96,-0.31,限制大额申购,开放赎回,
2019-12-13,6,2.5980000000000003,2.998,1.48,限制大额申购,开放赎回,
2019-12-16,5,2.641,3.0410000000000004,1.66,限制大额申购,开放赎回,
2019-12-17,4,2.675,3.075,1.29,限制大额申购,开放赎回,
2019-12-18,3,2.66,3.06,-0.56,限制大额申购,开放赎回,
2019-12-19,2,2.6519999999999997,3.052,-0.3,限制大额申购,开放赎回,
2019-12-20,1,2.65,3.05,-0.08,限制大额申购,开放赎回,
2019-12-23,0,2.63,3.03,-0.75,限制大额申购,开放赎回,
2019-12-24,39,2.65,3.05,0.76,限制大额申购,开放赎回,
2019-12-25,38,2.65,3.05,0.0,限制大额申购,开放赎回,
2019-12-26,37,2.681,3.0810000000000004,1.17,限制大额申购,开放赎回,
2019-12-27,36,2.6660000000000004,3.0660000000000003,-0.56,限制大额申购,开放赎回,
2019-12-30,35,2.696,3.096,1.13,限制大额申购,开放赎回,
2019-12-31,34,2.71,3.11,0.52,限制大额申购,开放赎回,
2020-01-02,33,2.7430000000000003,3.1430000000000002,1.22,限制大额申购,开放赎回,
2020-01-03,32,2.736,3.136,-0.26,限制大额申购,开放赎回,
2020-01-06,31,2.7430000000000003,3.1430000000000002,0.26,限制大额申购,开放赎回,
2020-01-07,30,2.765,3.165,0.8,限制大额申购,开放赎回,
2020-01-08,29,2.745,3.145,-0.72,限制大额申购,开放赎回,
2020-01-09,28,2.792,3.1919999999999997,1.71,限制大额申购,开放赎回,
2020-01-10,27,2.782,3.182,-0.36,限制大额申购,开放赎回,
2020-01-13,26,2.804,3.2039999999999997,0.79,限制大额申购,开放赎回,
2020-01-14,25,2.787,3.187,-0.61,限制大额申购,开放赎回,
2020-01-15,24,2.78,3.18,-0.25,限制大额申购,开放赎回,
2020-01-16,23,2.79,3.19,0.36,限制大额申购,开放赎回,
2020-01-17,22,2.785,3.185,-0.18,限制大额申购,开放赎回,
2020-01-20,21,2.798,3.198,0.47,限制大额申购,开放赎回,
2020-01-21,20,2.762,3.162,-1.29,限制大额申购,开放赎回,
2020-01-22,19,2.785,3.185,0.83,限制大额申购,开放赎回,
2020-01-23,18,2.7060000000000004,3.1060000000000003,-2.84,限制大额申购,开放赎回,
2020-02-03,17,2.542,2.9419999999999997,-6.06,限制大额申购,开放赎回,
2020-02-04,16,2.641,3.0410000000000004,3.89,限制大额申购,开放赎回,
2020-02-05,15,2.682,3.082,1.55,限制大额申购,开放赎回,
2020-02-06,14,2.7289999999999996,3.1289999999999996,1.75,限制大额申购,开放赎回,
2020-02-07,13,2.7260000000000004,3.1260000000000003,-0.11,限制大额申购,开放赎回,
2020-02-10,12,2.747,3.147,0.77,限制大额申购,开放赎回,
2020-02-11,11,2.761,3.161,0.51,限制大额申购,开放赎回,
2020-02-12,10,2.782,3.182,0.76,限制大额申购,开放赎回,
2020-02-13,9,2.77,3.17,-0.43,限制大额申购,开放赎回,
2020-02-14,8,2.786,3.1860000000000004,0.58,限制大额申购,开放赎回,
2020-02-17,7,2.825,3.225,1.4,限制大额申购,开放赎回,
2020-02-18,6,2.818,3.218,-0.25,限制大额申购,开放赎回,
2020-02-19,5,2.795,3.195,-0.82,限制大额申购,开放赎回,
2020-02-20,4,2.847,3.247,1.86,限制大额申购,开放赎回,
2020-02-21,3,2.87,3.27,0.81,限制大额申购,开放赎回,
2020-02-24,2,2.867,3.267,-0.1,限制大额申购,开放赎回,
2020-02-25,1,2.866,3.266,-0.03,限制大额申购,开放赎回,
2020-02-26,0,2.822,3.222,-1.54,限制大额申购,开放赎回,
2020-02-27,39,2.8480000000000003,3.248,0.92,限制大额申购,开放赎回,
2020-02-28,38,2.793,3.193,-1.93,限制大额申购,开放赎回,
2020-03-02,37,2.883,3.283,3.22,限制大额申购,开放赎回,
2020-03-03,36,2.917,3.3169999999999997,1.18,限制大额申购,开放赎回,
2020-03-04,35,2.9389999999999996,3.339,0.75,限制大额申购,开放赎回,
2020-03-05,34,2.963,3.363,0.82,限制大额申购,开放赎回,
2020-03-06,33,2.92,3.32,-1.45,限制大额申购,开放赎回,
2020-03-09,32,2.838,3.238,-2.81,限制大额申购,开放赎回,
2020-03-10,31,2.897,3.2969999999999997,2.08,限制大额申购,开放赎回,
2020-03-11,30,2.865,3.265,-1.1,限制大额申购,开放赎回,
2020-03-12,29,2.819,3.219,-1.61,限制大额申购,开放赎回,
2020-03-13,28,2.798,3.198,-0.74,限制大额申购,开放赎回,
2020-03-16,27,2.679,3.0789999999999997,-4.25,限制大额申购,开放赎回,
2020-03-17,26,2.68,3.08,0.04,限制大额申购,开放赎回,
2020-03-18,25,2.637,3.037,-1.6,限制大额申购,开放赎回,
2020-03-19,24,2.5989999999999998,2.9989999999999997,-1.44,限制大额申购,开放赎回,
2020-03-20,23,2.65,3.05,1.96,限制大额申购,开放赎回,
2020-03-23,22,2.57,2.97,-3.02,限制大额申购,开放赎回,
2020-03-24,21,2.633,3.033,2.45,限制大额申购,开放赎回,
2020-03-25,20,2.698,3.0980000000000003,2.47,限制大额申购,开放赎回,
2020-03-26,19,2.714,3.114,0.59,限制大额申购,开放赎回,
2020-03-27,18,2.719,3.1189999999999998,0.18,限制大额申购,开放赎回,
2020-03-30,17,2.679,3.0789999999999997,-1.47,限制大额申购,开放赎回,
2020-03-31,16,2.71,3.11,1.16,限制大额申购,开放赎回,
2020-04-01,15,2.705,3.105,-0.18,限制大额申购,开放赎回,
2020-04-02,14,2.73,3.13,0.92,限制大额申购,开放赎回,
2020-04-03,13,2.7119999999999997,3.112,-0.66,限制大额申购,开放赎回,
2020-04-07,12,2.7760000000000002,3.176,2.36,限制大额申购,开放赎回,
2020-04-08,11,2.773,3.173,-0.11,限制大额申购,开放赎回,
2020-04-09,10,2.801,3.201,1.01,限制大额申购,开放赎回,
2020-04-10,9,2.778,3.178,-0.82,限制大额申购,开放赎回,
2020-04-13,8,2.7680000000000002,3.168,-0.36,限制大额申购,开放赎回,
2020-04-14,7,2.833,3.233,2.35,限制大额申购,开放赎回,
2020-04-15,6,2.7889999999999997,3.1889999999999996,-1.55,限制大额申购,开放赎回,
2020-04-16,5,2.7969999999999997,3.197,0.29,限制大额申购,开放赎回,
2020-04-17,4,2.79,3.19,-0.25,限制大额申购,开放赎回,
2020-04-20,3,2.815,3.215,0.9,限制大额申购,开放赎回,
2020-04-21,2,2.807,3.207,-0.28,限制大额申购,开放赎回,
2020-04-22,1,2.8360000000000003,3.236,1.03,限制大额申购,开放赎回,
2020-04-23,0,2.8369999999999997,3.237,0.04,限制大额申购,开放赎回,
2020-04-24,39,2.8280000000000003,3.228,-0.32,限制大额申购,开放赎回,
2020-04-27,38,2.84,3.24,0.42,限制大额申购,开放赎回,
2020-04-28,37,2.864,3.264,0.85,限制大额申购,开放赎回,
2020-04-29,36,2.8739999999999997,3.2739999999999996,0.35,限制大额申购,开放赎回,
2020-04-30,35,2.875,3.275,0.03,限制大额申购,开放赎回,
2020-05-06,34,2.872,3.272,-0.1,限制大额申购,开放赎回,
2020-05-07,33,2.885,3.285,0.45,限制大额申购,开放赎回,
2020-05-08,32,2.9139999999999997,3.3139999999999996,1.01,限制大额申购,开放赎回,
2020-05-11,31,2.898,3.298,-0.55,限制大额申购,开放赎回,
2020-05-12,30,2.928,3.3280000000000003,1.04,限制大额申购,开放赎回,
2020-05-13,29,2.949,3.3489999999999998,0.72,限制大额申购,开放赎回,
2020-05-14,28,2.9189999999999996,3.319,-1.02,限制大额申购,开放赎回,
2020-05-15,27,2.9160000000000004,3.3160000000000003,-0.1,限制大额申购,开放赎回,
2020-05-18,26,2.945,3.345,0.99,限制大额申购,开放赎回,
2020-05-19,25,2.966,3.366,0.71,限制大额申购,开放赎回,
2020-05-20,24,2.951,3.3510000000000004,-0.51,限制大额申购,开放赎回,
2020-05-21,23,2.9419999999999997,3.342,-0.31,限制大额申购,开放赎回,
2020-05-22,22,2.886,3.286,-1.9,限制大额申购,开放赎回,
2020-05-25,21,2.923,3.323,1.28,限制大额申购,开放赎回,
2020-05-26,20,2.9619999999999997,3.362,1.33,限制大额申购,开放赎回,
2020-05-27,19,2.9410000000000003,3.341,-0.71,限制大额申购,开放赎回,
2020-05-28,18,2.948,3.3480000000000003,0.24,限制大额申购,开放赎回,
2020-05-29,17,2.989,3.389,1.39,限制大额申购,开放赎回,
2020-06-01,16,3.034,3.4339999999999997,1.51,限制大额申购,开放赎回,
2020-06-02,15,3.0069999999999997,3.407,-0.89,限制大额申购,开放赎回,
2020-06-03,14,3.009,3.409,0.07,限制大额申购,开放赎回,
2020-06-04,13,3.0239999999999996,3.424,0.5,限制大额申购,开放赎回,
2020-06-05,12,3.025,3.425,0.03,限制大额申购,开放赎回,
2020-06-08,11,3.012,3.412,-0.43,限制大额申购,开放赎回,
2020-06-09,10,3.035,3.435,0.76,限制大额申购,开放赎回,
2020-06-10,9,3.069,3.469,1.12,限制大额申购,开放赎回,
2020-06-11,8,3.056,3.4560000000000004,-0.42,限制大额申购,开放赎回,
2020-06-12,7,3.076,3.4760000000000004,0.65,限制大额申购,开放赎回,
2020-06-15,6,3.051,3.451,-0.81,限制大额申购,开放赎回,
2020-06-16,5,3.111,3.511,1.97,限制大额申购,开放赎回,
2020-06-17,4,3.113,3.513,0.06,限制大额申购,开放赎回,
2020-06-18,3,3.1210000000000004,3.5210000000000004,0.26,限制大额申购,开放赎回,
2020-06-19,2,3.17,3.57,1.57,限制大额申购,开放赎回,
2020-06-22,1,3.1510000000000002,3.551,-0.6,限制大额申购,开放赎回,
2020-06-23,0,3.1910000000000003,3.591,1.27,限制大额申购,开放赎回,
2020-06-24,39,3.199,3.5989999999999998,0.25,限制大额申购,开放赎回,
2020-06-29,38,3.1919999999999997,3.592,-0.22,限制大额申购,开放赎回,
2020-06-30,37,3.242,3.642,1.57,限制大额申购,开放赎回,
2020-07-01,36,3.301,3.701,1.82,限制大额申购,开放赎回,
2020-07-02,35,3.3169999999999997,3.717,0.48,限制大额申购,开放赎回,
2020-07-03,34,3.332,3.7319999999999998,0.45,限制大额申购,开放赎回,
2020-07-06,33,3.443,3.843,3.33,限制大额申购,开放赎回,
2020-07-07,32,3.514,3.9139999999999997,2.06,限制大额申购,开放赎回,
2020-07-08,31,3.551,3.951,1.05,限制大额申购,开放赎回,
2020-07-09,30,3.638,4.038,2.45,限制大额申购,开放赎回,
2020-07-10,29,3.615,4.015,-0.63,限制大额申购,开放赎回,
2020-07-13,28,3.681,4.081,1.83,限制大额申购,开放赎回,
2020-07-14,27,3.63,4.03,-1.39,限制大额申购,开放赎回,
2020-07-15,26,3.6510000000000002,4.051,0.58,限制大额申购,开放赎回,
2020-07-16,25,3.522,3.9219999999999997,-3.53,限制大额申购,开放赎回,
2020-07-17,24,3.5639999999999996,3.964,1.19,限制大额申购,开放赎回,
2020-07-20,23,3.614,4.013999999999999,1.4,限制大额申购,开放赎回,
2020-07-21,22,3.6630000000000003,4.063,1.36,限制大额申购,开放赎回,
2020-07-22,21,3.6919999999999997,4.092,0.79,限制大额申购,开放赎回,
2020-07-23,20,3.698,4.098,0.16,限制大额申购,开放赎回,
2020-07-24,19,3.555,3.955,-3.87,限制大额申购,开放赎回,
2020-07-27,18,3.592,3.992,1.04,限制大额申购,开放赎回,
2020-07-28,17,3.659,4.059,1.87,限制大额申购,开放赎回,
2020-07-29,16,3.7230000000000003,4.123,1.75,限制大额申购,开放赎回,
2020-07-30,15,3.705,4.105,-0.48,限制大额申购,开放赎回,
2020-07-31,14,3.738,4.138,0.89,限制大额申购,开放赎回,
2020-08-03,13,3.806,4.206,1.82,限制大额申购,开放赎回,
2020-08-04,12,3.77,4.17,-0.95,限制大额申购,开放赎回,
2020-08-05,11,3.8080000000000003,4.208,1.01,限制大额申购,开放赎回,
2020-08-06,10,3.795,4.195,-0.34,限制大额申购,开放赎回,
2020-08-07,9,3.79,4.19,-0.13,限制大额申购,开放赎回,
2020-08-10,8,3.772,4.172,-0.47,限制大额申购,开放赎回,
2020-08-11,7,3.742,4.1419999999999995,-0.8,限制大额申购,开放赎回,
2020-08-12,6,3.696,4.096,-1.23,限制大额申购,开放赎回,
2020-08-13,5,3.685,4.085,-0.3,限制大额申购,开放赎回,
2020-08-14,4,3.75,4.15,1.76,限制大额申购,开放赎回,
2020-08-17,3,3.787,4.187,0.99,限制大额申购,开放赎回,
2020-08-18,2,3.8139999999999996,4.2139999999999995,0.71,限制大额申购,开放赎回,
2020-08-19,1,3.7769999999999997,4.177,-0.97,限制大额申购,开放赎回,
2020-08-20,0,3.733,4.133,-1.16,限制大额申购,开放赎回,
2020-08-21,39,3.79,4.19,1.53,限制大额申购,开放赎回,
2020-08-24,38,3.823,4.223,0.87,限制大额申购,开放赎回,
2020-08-25,37,3.825,4.225,0.05,限制大额申购,开放赎回,
2020-08-26,36,3.825,4.225,0.0,限制大额申购,开放赎回,
2020-08-27,35,3.852,4.252,0.71,限制大额申购,开放赎回,
2020-08-28,34,3.95,4.35,2.54,限制大额申购,开放赎回,
2020-08-31,33,3.944,4.343999999999999,-0.15,限制大额申购,开放赎回,
2020-09-01,32,3.9389999999999996,4.3389999999999995,-0.13,限制大额申购,开放赎回,
2020-09-02,31,3.945,4.345,0.15,限制大额申购,开放赎回,
2020-09-03,30,3.9210000000000003,4.3210000000000015,-0.61,限制大额申购,开放赎回,
2020-09-04,29,3.8960000000000004,4.296,-0.64,限制大额申购,开放赎回,
2020-09-07,28,3.786,4.186,-2.82,限制大额申购,开放赎回,
2020-09-08,27,3.761,4.1610000000000005,-0.66,限制大额申购,开放赎回,
2020-09-09,26,3.667,4.067,-2.5,限制大额申购,开放赎回,
2020-09-10,25,3.7030000000000003,4.103,0.98,限制大额申购,开放赎回,
2020-09-11,24,3.7439999999999998,4.144,1.11,限制大额申购,开放赎回,
2020-09-14,23,3.7510000000000003,4.151,0.19,限制大额申购,开放赎回,
2020-09-15,22,3.784,4.184,0.88,限制大额申购,开放赎回,
2020-09-16,21,3.762,4.162,-0.58,限制大额申购,开放赎回,
2020-09-17,20,3.748,4.148,-0.37,限制大额申购,开放赎回,
2020-09-18,19,3.81,4.21,1.65,限制大额申购,开放赎回,
2020-09-21,18,3.793,4.1930000000000005,-0.45,限制大额申购,开放赎回,
2020-09-22,17,3.778,4.178,-0.4,限制大额申购,开放赎回,
2020-09-23,16,3.785,4.185,0.19,限制大额申购,开放赎回,
2020-09-24,15,3.734,4.1339999999999995,-1.35,限制大额申购,开放赎回,
2020-09-25,14,3.7260000000000004,4.126,-0.21,限制大额申购,开放赎回,
2020-09-28,13,3.736,4.136,0.27,限制大额申购,开放赎回,
2020-09-29,12,3.772,4.172,0.96,限制大额申购,开放赎回,
2020-09-30,11,3.77,4.17,-0.05,限制大额申购,开放赎回,
2020-10-09,10,3.841,4.2410000000000005,1.88,限制大额申购,开放赎回,
2020-10-12,9,3.908,4.308,1.74,限制大额申购,开放赎回,
2020-10-13,8,3.943,4.343,0.9,限制大额申购,开放赎回,
2020-10-14,7,3.9360000000000004,4.336,-0.18,限制大额申购,开放赎回,
2020-10-15,6,3.887,4.287,-1.24,限制大额申购,开放赎回,
2020-10-16,5,3.872,4.272,-0.39,限制大额申购,开放赎回,
2020-10-19,4,3.846,4.246,-0.67,限制大额申购,开放赎回,
2020-10-20,3,3.885,4.285,1.01,限制大额申购,开放赎回,
2020-10-21,2,3.826,4.226,-1.52,限制大额申购,开放赎回,
2020-10-22,1,3.793,4.1930000000000005,-0.86,限制大额申购,开放赎回,
2020-10-23,0,3.748,4.148,-1.19,限制大额申购,开放赎回,
2020-10-26,39,3.748,4.148,0.0,限制大额申购,开放赎回,
2020-10-27,38,3.787,4.187,1.04,限制大额申购,开放赎回,
2020-10-28,37,3.799,4.199,0.32,限制大额申购,开放赎回,
2020-10-29,36,3.825,4.225,0.68,限制大额申购,开放赎回,
2020-10-30,35,3.798,4.198,-0.71,限制大额申购,开放赎回,
2020-11-02,34,3.827,4.227,0.76,限制大额申购,开放赎回,
2020-11-03,33,3.87,4.27,1.12,限制大额申购,开放赎回,
2020-11-04,32,3.8810000000000002,4.2810000000000015,0.28,限制大额申购,开放赎回,
2020-11-05,31,3.915,4.315,0.88,限制大额申购,开放赎回,
2020-11-06,30,3.885,4.285,-0.77,限制大额申购,开放赎回,
2020-11-09,29,3.9539999999999997,4.354,1.78,限制大额申购,开放赎回,
2020-11-10,28,3.951,4.351,-0.08,限制大额申购,开放赎回,
2020-11-11,27,3.904,4.303999999999999,-1.19,限制大额申购,开放赎回,
2020-11-12,26,3.9410000000000003,4.341,0.95,限制大额申购,开放赎回,
2020-11-13,25,3.886,4.2860000000000005,-1.4,限制大额申购,开放赎回,
2020-11-16,24,3.905,4.305,0.49,限制大额申购,开放赎回,
2020-11-17,23,3.884,4.284,-0.54,限制大额申购,开放赎回,
2020-11-18,22,3.875,4.275,-0.23,限制大额申购,开放赎回,
2020-11-19,21,3.938,4.338,1.63,限制大额申购,开放赎回,
2020-11-20,20,3.9530000000000003,4.353,0.38,限制大额申购,开放赎回,
2020-11-23,19,3.9419999999999997,4.342,-0.28,限制大额申购,开放赎回,
2020-11-24,18,3.892,4.292,-1.27,限制大额申购,开放赎回,
2020-11-25,17,3.824,4.224,-1.75,限制大额申购,开放赎回,
2020-11-26,16,3.824,4.224,0.0,限制大额申购,开放赎回,
2020-11-27,15,3.862,4.262,0.99,限制大额申购,开放赎回,
2020-11-30,14,3.862,4.262,0.0,限制大额申购,开放赎回,
2020-12-01,13,3.91,4.31,1.24,限制大额申购,开放赎回,
2020-12-02,12,3.935,4.335,0.64,限制大额申购,开放赎回,
2020-12-03,11,3.9330000000000003,4.333,-0.05,限制大额申购,开放赎回,
2020-12-04,10,3.9539999999999997,4.354,0.53,限制大额申购,开放赎回,
2020-12-07,9,3.967,4.367,0.33,限制大额申购,开放赎回,
2020-12-08,8,3.9560000000000004,4.356,-0.28,限制大额申购,开放赎回,
2020-12-09,7,3.908,4.308,-1.21,限制大额申购,开放赎回,
2020-12-10,6,3.911,4.311,0.08,限制大额申购,开放赎回,
2020-12-11,5,3.877,4.277,-0.87,限制大额申购,开放赎回,
2020-12-14,4,3.909,4.309,0.83,限制大额申购,开放赎回,
2020-12-15,3,3.91,4.31,0.03,限制大额申购,开放赎回,
2020-12-16,2,3.928,4.328,0.46,限制大额申购,开放赎回,
2020-12-17,1,3.94,4.34,0.31,限制大额申购,开放赎回,
2020-12-18,0,3.928,4.328,-0.3,限制大额申购,开放赎回,
2020-12-21,39,3.992,4.3919999999999995,1.63,限制大额申购,开放赎回,
2020-12-22,38,3.98,4.38,-0.3,限制大额申购,开放赎回,
2020-12-23,37,4.02,4.42,1.01,限制大额申购,开放赎回,
2020-12-24,36,4.045,4.445,0.62,限制大额申购,开放赎回,
2020-12-25,35,4.106,4.506,1.51,限制大额申购,开放赎回,
2020-12-28,34,4.096,4.496,-0.24,限制大额申购,开放赎回,
2020-12-29,33,4.093999999999999,4.494,-0.05,限制大额申购,开放赎回,
2020-12-30,32,4.148,4.548,1.32,限制大额申购,开放赎回,
2020-12-31,31,4.227,4.627,1.9,限制大额申购,开放赎回,
2021-01-04,30,4.284,4.684,1.35,限制大额申购,开放赎回,
2021-01-05,29,4.3839999999999995,4.784,2.33,限制大额申购,开放赎回,
2021-01-06,28,4.439,4.8389999999999995,1.25,限制大额申购,开放赎回,
2021-01-07,27,4.516,4.916,1.73,限制大额申购,开放赎回,
2021-01-08,26,4.4719999999999995,4.872,-0.97,限制大额申购,开放赎回,
2021-01-11,25,4.499,4.899,0.6,限制大额申购,开放赎回,
2021-01-12,24,4.605,5.005,2.36,限制大额申购,开放赎回,
2021-01-13,23,4.59,4.99,-0.33,限制大额申购,开放赎回,
2021-01-14,22,4.487,4.887,-2.24,限制大额申购,开放赎回,
2021-01-15,21,4.476,4.876,-0.25,限制大额申购,开放赎回,
2021-01-18,20,4.58,4.98,2.32,限制大额申购,开放赎回,
2021-01-19,19,4.544,4.944,-0.79,限制大额申购,开放赎回,
2021-01-20,18,4.629,5.029,1.87,限制大额申购,开放赎回,
2021-01-21,17,4.718999999999999,5.119,1.94,限制大额申购,开放赎回,
2021-01-22,16,4.815,5.215,2.03,限制大额申购,开放赎回,
2021-01-25,15,4.8610000000000015,5.261,0.96,限制大额申购,开放赎回,
2021-01-26,14,4.7810000000000015,5.181,-1.65,限制大额申购,开放赎回,
2021-01-27,13,4.813,5.212999999999999,0.67,限制大额申购,开放赎回,
2021-01-28,12,4.717,5.117,-1.99,限制大额申购,开放赎回,
2021-01-29,11,4.691,5.091,-0.55,限制大额申购,开放赎回,
2021-02-01,10,4.85,5.25,3.39,限制大额申购,开放赎回,
2021-02-02,9,4.938,5.337999999999999,1.81,限制大额申购,开放赎回,
2021-02-03,8,4.8919999999999995,5.292000000000002,-0.93,限制大额申购,开放赎回,
2021-02-04,7,4.896,5.296,0.08,限制大额申购,开放赎回,
2021-02-05,6,4.833,5.233,-1.29,限制大额申购,开放赎回,
2021-02-08,5,4.944,5.343999999999999,2.3,限制大额申购,开放赎回,
2021-02-09,4,5.085,5.485,2.85,限制大额申购,开放赎回,
2021-02-10,3,5.204,5.604,2.34,限制大额申购,开放赎回,
2021-02-18,2,5.1160000000000005,5.516,-1.69,限制大额申购,开放赎回,
2021-02-19,1,5.051,5.4510000000000005,-1.27,限制大额申购,开放赎回,
2021-02-22,0,4.872,5.272,-3.54,限制大额申购,开放赎回,
2021-02-23,39,4.854,5.254,-0.37,限制大额申购,开放赎回,
2021-02-24,38,4.71,5.11,-2.97,限制大额申购,开放赎回,
2021-02-25,37,4.724,5.124,0.3,限制大额申购,开放赎回,
2021-02-26,36,4.63,5.03,-1.99,限制大额申购,开放赎回,
2021-03-01,35,4.706,5.106,1.64,限制大额申购,开放赎回,
2021-03-02,34,4.658,5.058,-1.02,限制大额申购,开放赎回,
2021-03-03,33,4.673,5.073,0.32,限制大额申购,开放赎回,
2021-03-04,32,4.5489999999999995,4.949,-2.65,限制大额申购,开放赎回,
2021-03-05,31,4.547,4.947,-0.04,限制大额申购,开放赎回,
2021-03-08,30,4.352,4.752,-4.29,限制大额申购,开放赎回,
2021-03-09,29,4.24,4.64,-2.57,限制大额申购,开放赎回,
2021-03-10,28,4.28,4.68,0.94,限制大额申购,开放赎回,
2021-03-11,27,4.39,4.79,2.57,限制大额申购,开放赎回,
2021-03-12,26,4.402,4.802,0.27,限制大额申购,开放赎回,
2021-03-15,25,4.256,4.6560000000000015,-3.32,限制大额申购,开放赎回,
2021-03-16,24,4.287,4.687,0.73,限制大额申购,开放赎回,
2021-03-17,23,4.356,4.756,1.61,限制大额申购,开放赎回,
2021-03-18,22,4.4239999999999995,4.824,1.56,限制大额申购,开放赎回,
2021-03-19,21,4.295,4.695,-2.92,限制大额申购,开放赎回,
2021-03-22,20,4.296,4.6960000000000015,0.02,限制大额申购,开放赎回,
2021-03-23,19,4.238,4.638,-1.35,限制大额申购,开放赎回,
2021-03-24,18,4.159,4.559,-1.86,限制大额申购,开放赎回,
2021-03-25,17,4.229,4.629,1.68,限制大额申购,开放赎回,
2021-03-26,16,4.343999999999999,4.744,2.72,限制大额申购,开放赎回,
2021-03-29,15,4.4,4.8,1.29,限制大额申购,开放赎回,
2021-03-30,14,4.4510000000000005,4.851,1.16,限制大额申购,开放赎回,
2021-03-31,13,4.421,4.8210000000000015,-0.67,限制大额申购,开放赎回,
2021-04-01,12,4.494,4.894,1.65,限制大额申购,开放赎回,
2021-04-02,11,4.539,4.939,1.0,限制大额申购,开放赎回,
2021-04-06,10,4.508,4.908,-0.68,限制大额申购,开放赎回,
2021-04-07,9,4.487,4.887,-0.47,限制大额申购,开放赎回,
2021-04-08,8,4.511,4.9110000000000005,0.53,限制大额申购,开放赎回,
2021-04-09,7,4.4319999999999995,4.832,-1.75,限制大额申购,开放赎回,
2021-04-12,6,4.295,4.695,-3.09,限制大额申购,开放赎回,
2021-04-13,5,4.331,4.731,0.84,限制大额申购,开放赎回,
2021-04-14,4,4.3580000000000005,4.758,0.62,限制大额申购,开放赎回,
2021-04-15,3,4.36,4.76,0.05,限制大额申购,开放赎回,
2021-04-16,2,4.397,4.797,0.85,限制大额申购,开放赎回,
2021-04-19,1,4.492,4.8919999999999995,2.16,限制大额申购,开放赎回,
2021-04-20,0,4.5089999999999995,4.909,0.38,限制大额申购,开放赎回,
