净值日期,Unnamed: 0,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配
2018-02-07,17,1.0659999999999998,3.477,-2.83,开放申购,开放赎回,
2018-02-08,16,1.0759999999999998,3.487,0.94,开放申购,开放赎回,
2018-02-09,15,1.046,3.457,-2.79,开放申购,开放赎回,
2018-02-12,14,1.079,3.49,3.15,开放申购,开放赎回,
2018-02-13,13,1.087,3.498,0.74,开放申购,开放赎回,
2018-02-14,12,1.094,3.505,0.64,开放申购,开放赎回,
2018-02-22,11,1.122,3.533,2.56,开放申购,开放赎回,
2018-02-23,10,1.123,3.534,0.09,开放申购,开放赎回,
2018-02-26,9,1.137,3.548,1.25,开放申购,开放赎回,
2018-02-27,8,1.127,3.5380000000000003,-0.88,开放申购,开放赎回,
2018-02-28,7,1.121,3.532,-0.53,开放申购,开放赎回,
2018-03-01,6,1.131,3.542,0.89,开放申购,开放赎回,
2018-03-02,5,1.121,3.532,-0.88,开放申购,开放赎回,
2018-03-05,4,1.117,3.528,-0.36,开放申购,开放赎回,
2018-03-06,3,1.128,3.539,0.98,开放申购,开放赎回,
2018-03-07,2,1.123,3.534,-0.44,开放申购,开放赎回,
2018-03-08,1,1.135,3.5460000000000003,1.07,开放申购,开放赎回,
2018-03-09,0,1.145,3.556,0.88,开放申购,开放赎回,
2018-03-12,39,1.152,3.563,0.61,开放申购,开放赎回,
2018-03-13,38,1.139,3.55,-1.13,开放申购,开放赎回,
2018-03-14,37,1.14,3.551,0.09,开放申购,开放赎回,
2018-03-15,36,1.153,3.564,1.14,开放申购,开放赎回,
2018-03-16,35,1.141,3.552,-1.04,开放申购,开放赎回,
2018-03-19,34,1.146,3.557,0.44,开放申购,开放赎回,
2018-03-20,33,1.142,3.553,-0.35,开放申购,开放赎回,
2018-03-21,32,1.134,3.545,-0.7,开放申购,开放赎回,
2018-03-22,31,1.121,3.532,-1.15,开放申购,开放赎回,
2018-03-23,30,1.092,3.503,-2.59,开放申购,开放赎回,
2018-03-26,29,1.103,3.514,1.01,开放申购,开放赎回,
2018-03-27,28,1.111,3.522,0.73,开放申购,开放赎回,
2018-03-28,27,1.088,3.499,-2.07,开放申购,开放赎回,
2018-03-29,26,1.098,3.509,0.92,开放申购,开放赎回,
2018-03-30,25,1.106,3.517,0.73,开放申购,开放赎回,
2018-04-02,24,1.1,3.511,-0.54,开放申购,开放赎回,
2018-04-03,23,1.1,3.511,0.0,开放申购,开放赎回,
2018-04-04,22,1.105,3.516,0.45,开放申购,开放赎回,
2018-04-09,21,1.106,3.517,0.09,开放申购,开放赎回,
2018-04-10,20,1.117,3.528,0.99,开放申购,开放赎回,
2018-04-11,19,1.12,3.531,0.27,开放申购,开放赎回,
2018-04-12,18,1.11,3.5210000000000004,-0.89,开放申购,开放赎回,
2018-04-13,17,1.1,3.511,-0.9,开放申购,开放赎回,
2018-04-16,16,1.103,3.514,0.27,开放申购,开放赎回,
2018-04-17,15,1.079,3.49,-2.18,开放申购,开放赎回,
2018-04-18,14,1.087,3.498,0.74,开放申购,开放赎回,
2018-04-19,13,1.094,3.505,0.64,开放申购,开放赎回,
2018-04-20,12,1.082,3.4930000000000003,-1.1,开放申购,开放赎回,
2018-04-23,11,1.069,3.48,-1.2,开放申购,开放赎回,
2018-04-24,10,1.096,3.507,2.53,开放申购,开放赎回,
2018-04-25,9,1.102,3.513,0.55,开放申购,开放赎回,
2018-04-26,8,1.08,3.491,-2.0,开放申购,开放赎回,
2018-04-27,7,1.082,3.4930000000000003,0.19,开放申购,开放赎回,
2018-05-02,6,1.085,3.4960000000000004,0.28,开放申购,开放赎回,
2018-05-03,5,1.095,3.506,0.92,开放申购,开放赎回,
2018-05-04,4,1.094,3.505,-0.09,开放申购,开放赎回,
2018-05-07,3,1.118,3.529,2.19,开放申购,开放赎回,
2018-05-08,2,1.124,3.535,0.54,开放申购,开放赎回,
2018-05-09,1,1.123,3.534,-0.09,开放申购,开放赎回,
2018-05-10,0,1.129,3.54,0.53,开放申购,开放赎回,
2018-05-11,39,1.118,3.529,-0.97,开放申购,开放赎回,
2018-05-14,38,1.125,3.536,0.63,开放申购,开放赎回,
2018-05-15,37,1.132,3.543,0.62,开放申购,开放赎回,
2018-05-16,36,1.128,3.539,-0.35,开放申购,开放赎回,
2018-05-17,35,1.115,3.526,-1.15,开放申购,开放赎回,
2018-05-18,34,1.121,3.532,0.54,开放申购,开放赎回,
2018-05-21,33,1.126,3.537,0.45,开放申购,开放赎回,
2018-05-22,32,1.126,3.537,0.0,开放申购,开放赎回,
2018-05-23,31,1.115,3.526,-0.98,开放申购,开放赎回,
2018-05-24,30,1.106,3.517,-0.81,开放申购,开放赎回,
2018-05-25,29,1.101,3.512,-0.45,开放申购,开放赎回,
2018-05-28,28,1.114,3.525,1.18,开放申购,开放赎回,
2018-05-29,27,1.1,3.511,-1.26,开放申购,开放赎回,
2018-05-30,26,1.088,3.499,-1.09,开放申购,开放赎回,
2018-05-31,25,1.107,3.518,1.75,开放申购,开放赎回,
2018-06-01,24,1.095,3.506,-1.08,开放申购,开放赎回,
2018-06-04,23,1.104,3.515,0.82,开放申购,开放赎回,
2018-06-05,22,1.119,3.53,1.36,开放申购,开放赎回,
2018-06-06,21,1.123,3.534,0.36,开放申购,开放赎回,
2018-06-07,20,1.119,3.53,-0.36,开放申购,开放赎回,
2018-06-08,19,1.108,3.519,-0.98,开放申购,开放赎回,
2018-06-11,18,1.107,3.518,-0.09,开放申购,开放赎回,
2018-06-12,17,1.123,3.534,1.45,开放申购,开放赎回,
2018-06-13,16,1.114,3.525,-0.8,开放申购,开放赎回,
2018-06-14,15,1.107,3.518,-0.63,开放申购,开放赎回,
2018-06-15,14,1.101,3.512,-0.54,开放申购,开放赎回,
2018-06-19,13,1.068,3.479,-3.0,开放申购,开放赎回,
2018-06-20,12,1.079,3.49,1.03,开放申购,开放赎回,
2018-06-21,11,1.069,3.48,-0.93,开放申购,开放赎回,
2018-06-22,10,1.074,3.485,0.47,开放申购,开放赎回,
2018-06-25,9,1.061,3.472,-1.21,开放申购,开放赎回,
2018-06-26,8,1.057,3.468,-0.38,开放申购,开放赎回,
2018-06-27,7,1.038,3.449,-1.8,开放申购,开放赎回,
2018-06-28,6,1.022,3.4330000000000003,-1.54,开放申购,开放赎回,
2018-06-29,5,1.045,3.4560000000000004,2.25,开放申购,开放赎回,
2018-06-30,4,1.045,3.4560000000000004,,开放申购,开放赎回,
2018-07-02,3,1.032,3.443,-1.24,开放申购,开放赎回,
2018-07-03,2,1.023,3.434,-0.87,开放申购,开放赎回,
2018-07-04,1,1.011,3.422,-1.17,开放申购,开放赎回,
2018-07-05,0,0.995,3.406,-1.58,开放申购,开放赎回,
2018-07-06,39,1.003,3.414,0.8,开放申购,开放赎回,
2018-07-09,38,1.027,3.438,2.39,开放申购,开放赎回,
2018-07-10,37,1.029,3.44,0.19,开放申购,开放赎回,
2018-07-11,36,1.017,3.428,-1.17,开放申购,开放赎回,
2018-07-12,35,1.039,3.45,2.16,开放申购,开放赎回,
2018-07-13,34,1.046,3.457,0.67,开放申购,开放赎回,
2018-07-16,33,1.047,3.458,0.1,开放申购,开放赎回,
2018-07-17,32,1.042,3.4530000000000003,-0.48,开放申购,开放赎回,
2018-07-18,31,1.041,3.452,-0.1,开放申购,开放赎回,
2018-07-19,30,1.038,3.449,-0.29,开放申购,开放赎回,
2018-07-20,29,1.052,3.463,1.35,开放申购,开放赎回,
2018-07-23,28,1.051,3.462,-0.1,开放申购,开放赎回,
2018-07-24,27,1.06,3.471,0.86,开放申购,开放赎回,
2018-07-25,26,1.062,3.4730000000000003,0.19,开放申购,开放赎回,
2018-07-26,25,1.05,3.4610000000000003,-1.13,开放申购,开放赎回,
2018-07-27,24,1.046,3.457,-0.38,开放申购,开放赎回,
2018-07-30,23,1.033,3.444,-1.24,开放申购,开放赎回,
2018-07-31,22,1.035,3.446,0.19,开放申购,开放赎回,
2018-08-01,21,1.015,3.426,-1.93,开放申购,开放赎回,
2018-08-02,20,0.999,3.41,-1.58,开放申购,开放赎回,
2018-08-03,19,0.982,3.393,-1.7,开放申购,开放赎回,
2018-08-06,18,0.967,3.378,-1.53,开放申购,开放赎回,
2018-08-07,17,0.988,3.399,2.17,开放申购,开放赎回,
2018-08-08,16,0.967,3.378,-2.13,开放申购,开放赎回,
2018-08-09,15,0.993,3.404,2.69,开放申购,开放赎回,
2018-08-10,14,0.997,3.408,0.4,开放申购,开放赎回,
2018-08-13,13,0.998,3.409,0.1,开放申购,开放赎回,
2018-08-14,12,0.996,3.407,-0.2,开放申购,开放赎回,
2018-08-15,11,0.975,3.386,-2.11,开放申购,开放赎回,
2018-08-16,10,0.97,3.381,-0.51,开放申购,开放赎回,
2018-08-17,9,0.959,3.37,-1.13,开放申购,开放赎回,
2018-08-20,8,0.971,3.382,1.25,开放申购,开放赎回,
2018-08-21,7,0.99,3.401,1.96,开放申购,开放赎回,
2018-08-22,6,0.984,3.395,-0.61,开放申购,开放赎回,
2018-08-23,5,0.992,3.403,0.81,开放申购,开放赎回,
2018-08-24,4,0.988,3.399,-0.4,开放申购,开放赎回,
2018-08-27,3,1.006,3.417,1.82,开放申购,开放赎回,
2018-08-28,2,1.002,3.4130000000000003,-0.4,开放申购,开放赎回,
2018-08-29,1,0.998,3.409,-0.4,开放申购,开放赎回,
2018-08-30,0,0.987,3.398,-1.1,开放申购,开放赎回,
2018-08-31,39,0.98,3.391,-0.71,开放申购,开放赎回,
2018-09-03,38,0.979,3.39,-0.1,开放申购,开放赎回,
2018-09-04,37,0.991,3.402,1.23,开放申购,开放赎回,
2018-09-05,36,0.978,3.389,-1.31,开放申购,开放赎回,
2018-09-06,35,0.973,3.384,-0.51,开放申购,开放赎回,
2018-09-07,34,0.974,3.385,0.1,开放申购,开放赎回,
2018-09-10,33,0.962,3.373,-1.23,开放申购,开放赎回,
2018-09-11,32,0.961,3.372,-0.1,开放申购,开放赎回,
2018-09-12,31,0.955,3.366,-0.62,开放申购,开放赎回,
2018-09-13,30,0.961,3.372,0.63,开放申购,开放赎回,
2018-09-14,29,0.955,3.366,-0.62,开放申购,开放赎回,
2018-09-17,28,0.944,3.355,-1.15,开放申购,开放赎回,
2018-09-18,27,0.958,3.369,1.48,开放申购,开放赎回,
2018-09-19,26,0.971,3.382,1.36,开放申购,开放赎回,
2018-09-20,25,0.969,3.38,-0.21,开放申购,开放赎回,
2018-09-21,24,0.987,3.398,1.86,开放申购,开放赎回,
2018-09-25,23,0.977,3.388,-1.01,开放申购,开放赎回,
2018-09-26,22,0.988,3.399,1.13,开放申购,开放赎回,
2018-09-27,21,0.98,3.391,-0.81,开放申购,开放赎回,
2018-09-28,20,0.984,3.395,0.41,开放申购,开放赎回,
2018-10-08,19,0.953,3.364,-3.15,开放申购,开放赎回,
2018-10-09,18,0.951,3.362,-0.21,开放申购,开放赎回,
2018-10-10,17,0.948,3.359,-0.32,开放申购,开放赎回,
2018-10-11,16,0.912,3.323,-3.8,开放申购,开放赎回,
2018-10-12,15,0.922,3.333,1.1,开放申购,开放赎回,
2018-10-15,14,0.91,3.321,-1.3,开放申购,开放赎回,
2018-10-16,13,0.898,3.309,-1.32,开放申购,开放赎回,
2018-10-17,12,0.903,3.314,0.56,开放申购,开放赎回,
2018-10-18,11,0.8909999999999999,3.302,-1.33,开放申购,开放赎回,
2018-10-19,10,0.912,3.323,2.36,开放申购,开放赎回,
2018-10-22,9,0.948,3.359,3.95,开放申购,开放赎回,
2018-10-23,8,0.93,3.341,-1.9,开放申购,开放赎回,
2018-10-24,7,0.93,3.341,0.0,开放申购,开放赎回,
2018-10-25,6,0.929,3.34,-0.11,开放申购,开放赎回,
2018-10-26,5,0.923,3.334,-0.65,开放申购,开放赎回,
2018-10-29,4,0.904,3.315,-2.06,开放申购,开放赎回,
2018-10-30,3,0.915,3.326,1.22,开放申购,开放赎回,
2018-10-31,2,0.926,3.337,1.2,开放申购,开放赎回,
2018-11-01,1,0.935,3.346,0.97,开放申购,开放赎回,
2018-11-02,0,0.961,3.372,2.78,开放申购,开放赎回,
2018-11-05,39,0.957,3.3680000000000003,-0.42,开放申购,开放赎回,
2018-11-06,38,0.96,3.3710000000000004,0.31,开放申购,开放赎回,
2018-11-07,37,0.957,3.3680000000000003,-0.31,开放申购,开放赎回,
2018-11-08,36,0.949,3.36,-0.84,开放申购,开放赎回,
2018-11-09,35,0.946,3.357,-0.32,开放申购,开放赎回,
2018-11-12,34,0.964,3.375,1.9,开放申购,开放赎回,
2018-11-13,33,0.978,3.389,1.45,开放申购,开放赎回,
2018-11-14,32,0.971,3.382,-0.72,开放申购,开放赎回,
2018-11-15,31,0.98,3.391,0.93,开放申购,开放赎回,
2018-11-16,30,0.987,3.398,0.71,开放申购,开放赎回,
2018-11-19,29,0.985,3.3960000000000004,-0.2,开放申购,开放赎回,
2018-11-20,28,0.965,3.3760000000000003,-2.03,开放申购,开放赎回,
2018-11-21,27,0.966,3.377,0.1,开放申购,开放赎回,
2018-11-22,26,0.962,3.373,-0.41,开放申购,开放赎回,
2018-11-23,25,0.943,3.354,-1.98,开放申购,开放赎回,
2018-11-26,24,0.936,3.347,-0.74,开放申购,开放赎回,
2018-11-27,23,0.942,3.353,0.64,开放申购,开放赎回,
2018-11-28,22,0.951,3.362,0.96,开放申购,开放赎回,
2018-11-29,21,0.937,3.3480000000000003,-1.47,开放申购,开放赎回,
2018-11-30,20,0.94,3.3510000000000004,0.32,开放申购,开放赎回,
2018-12-03,19,0.956,3.367,1.7,开放申购,开放赎回,
2018-12-04,18,0.955,3.366,-0.1,开放申购,开放赎回,
2018-12-05,17,0.951,3.362,-0.42,开放申购,开放赎回,
2018-12-06,16,0.939,3.35,-1.26,开放申购,开放赎回,
2018-12-07,15,0.941,3.352,0.21,开放申购,开放赎回,
2018-12-10,14,0.934,3.345,-0.74,开放申购,开放赎回,
2018-12-11,13,0.94,3.3510000000000004,0.64,开放申购,开放赎回,
2018-12-12,12,0.941,3.352,0.11,开放申购,开放赎回,
2018-12-13,11,0.949,3.36,0.85,开放申购,开放赎回,
2018-12-14,10,0.934,3.345,-1.58,开放申购,开放赎回,
2018-12-17,9,0.924,3.335,-1.07,开放申购,开放赎回,
2018-12-18,8,0.921,3.332,-0.32,开放申购,开放赎回,
2018-12-19,7,0.913,3.324,-0.87,开放申购,开放赎回,
2018-12-20,6,0.914,3.325,0.11,开放申购,开放赎回,
2018-12-21,5,0.913,3.324,-0.11,开放申购,开放赎回,
2018-12-24,4,0.918,3.329,0.55,开放申购,开放赎回,
2018-12-25,3,0.919,3.33,0.11,开放申购,开放赎回,
2018-12-26,2,0.917,3.3280000000000003,-0.22,开放申购,开放赎回,
2018-12-27,1,0.911,3.322,-0.65,开放申购,开放赎回,
2018-12-28,0,0.918,3.329,0.77,开放申购,开放赎回,
2018-12-31,39,0.918,3.329,,开放申购,开放赎回,
2019-01-02,38,0.908,3.319,-1.09,开放申购,开放赎回,
2019-01-03,37,0.902,3.313,-0.66,开放申购,开放赎回,
2019-01-04,36,0.921,3.332,2.11,开放申购,开放赎回,
2019-01-07,35,0.93,3.341,0.98,开放申购,开放赎回,
2019-01-08,34,0.931,3.342,0.11,开放申购,开放赎回,
2019-01-09,33,0.932,3.343,0.11,开放申购,开放赎回,
2019-01-10,32,0.93,3.341,-0.21,开放申购,开放赎回,
2019-01-11,31,0.936,3.347,0.65,开放申购,开放赎回,
2019-01-14,30,0.929,3.34,-0.75,开放申购,开放赎回,
2019-01-15,29,0.941,3.352,1.29,开放申购,开放赎回,
2019-01-16,28,0.947,3.358,0.64,开放申购,开放赎回,
2019-01-17,27,0.939,3.35,-0.84,开放申购,开放赎回,
2019-01-18,26,0.941,3.352,0.21,开放申购,开放赎回,
2019-01-21,25,0.951,3.362,1.06,开放申购,开放赎回,
2019-01-22,24,0.935,3.346,-1.68,开放申购,开放赎回,
2019-01-23,23,0.94,3.3510000000000004,0.53,开放申购,开放赎回,
2019-01-24,22,0.943,3.354,0.32,开放申购,开放赎回,
2019-01-25,21,0.942,3.353,-0.11,开放申购,开放赎回,
2019-01-28,20,0.94,3.3510000000000004,-0.21,开放申购,开放赎回,
2019-01-29,19,0.941,3.352,0.11,开放申购,开放赎回,
2019-01-30,18,0.933,3.344,-0.85,开放申购,开放赎回,
2019-01-31,17,0.936,3.347,0.32,开放申购,开放赎回,
2019-02-01,16,0.952,3.363,1.71,开放申购,开放赎回,
2019-02-11,15,0.969,3.38,1.79,开放申购,开放赎回,
2019-02-12,14,0.974,3.385,0.52,开放申购,开放赎回,
2019-02-13,13,0.986,3.397,1.23,开放申购,开放赎回,
2019-02-14,12,0.988,3.399,0.2,开放申购,开放赎回,
2019-02-15,11,0.978,3.389,-1.01,开放申购,开放赎回,
2019-02-18,10,1.003,3.414,2.56,开放申购,开放赎回,
2019-02-19,9,1.003,3.414,0.0,开放申购,开放赎回,
2019-02-20,8,1.001,3.412,-0.2,开放申购,开放赎回,
2019-02-21,7,0.995,3.406,-0.6,开放申购,开放赎回,
2019-02-22,6,1.018,3.429,2.31,开放申购,开放赎回,
2019-02-25,5,1.071,3.482,5.21,开放申购,开放赎回,
2019-02-26,4,1.056,3.467,-1.4,开放申购,开放赎回,
2019-02-27,3,1.0490000000000002,3.46,-0.66,开放申购,开放赎回,
2019-02-28,2,1.06,3.471,1.05,开放申购,开放赎回,
2019-03-01,1,1.0659999999999998,3.477,0.57,开放申购,开放赎回,
2019-03-04,0,1.079,3.49,1.22,开放申购,开放赎回,
2019-03-05,39,1.091,3.502,1.11,开放申购,开放赎回,
2019-03-06,38,1.101,3.512,0.92,开放申购,开放赎回,
2019-03-07,37,1.096,3.507,-0.45,开放申购,开放赎回,
2019-03-08,36,1.068,3.479,-2.55,开放申购,开放赎回,
2019-03-11,35,1.097,3.508,2.72,开放申购,开放赎回,
2019-03-12,34,1.109,3.52,1.09,开放申购,开放赎回,
2019-03-13,33,1.098,3.509,-0.99,开放申购,开放赎回,
2019-03-14,32,1.081,3.492,-1.55,开放申购,开放赎回,
2019-03-15,31,1.091,3.502,0.93,开放申购,开放赎回,
2019-03-18,30,1.112,3.523,1.92,开放申购,开放赎回,
2019-03-19,29,1.122,3.533,0.9,开放申购,开放赎回,
2019-03-20,28,1.122,3.533,0.0,开放申购,开放赎回,
2019-03-21,27,1.131,3.542,0.8,开放申购,开放赎回,
2019-03-22,26,1.128,3.539,-0.27,开放申购,开放赎回,
2019-03-25,25,1.113,3.524,-1.33,开放申购,开放赎回,
2019-03-26,24,1.096,3.507,-1.53,开放申购,开放赎回,
2019-03-27,23,1.102,3.513,0.55,开放申购,开放赎回,
2019-03-28,22,1.095,3.506,-0.64,开放申购,开放赎回,
2019-03-29,21,1.135,3.5460000000000003,3.65,开放申购,开放赎回,
2019-04-01,20,1.169,3.58,3.0,开放申购,开放赎回,
2019-04-02,19,1.168,3.579,-0.09,开放申购,开放赎回,
2019-04-03,18,1.183,3.594,1.28,开放申购,开放赎回,
2019-04-04,17,1.1840000000000002,3.595,0.08,开放申购,开放赎回,
2019-04-08,16,1.185,3.596,0.08,开放申购,开放赎回,
2019-04-09,15,1.185,3.596,0.0,开放申购,开放赎回,
2019-04-10,14,1.183,3.594,-0.17,开放申购,开放赎回,
2019-04-11,13,1.158,3.569,-2.11,开放申购,开放赎回,
2019-04-12,12,1.155,3.5660000000000003,-0.26,开放申购,开放赎回,
2019-04-15,11,1.149,3.56,-0.52,开放申购,开放赎回,
2019-04-16,10,1.171,3.582,1.91,开放申购,开放赎回,
2019-04-17,9,1.173,3.584,0.17,开放申购,开放赎回,
2019-04-18,8,1.168,3.579,-0.43,开放申购,开放赎回,
2019-04-19,7,1.173,3.584,0.43,开放申购,开放赎回,
2019-04-22,6,1.161,3.572,-1.02,开放申购,开放赎回,
2019-04-23,5,1.157,3.568,-0.34,开放申购,开放赎回,
2019-04-24,4,1.165,3.576,0.69,开放申购,开放赎回,
2019-04-25,3,1.141,3.552,-2.06,开放申购,开放赎回,
2019-04-26,2,1.13,3.5410000000000004,-0.96,开放申购,开放赎回,
2019-04-29,1,1.136,3.547,0.53,开放申购,开放赎回,
2019-04-30,0,1.141,3.552,0.44,开放申购,开放赎回,
2019-05-06,39,1.078,3.489,-5.52,开放申购,开放赎回,
2019-05-07,38,1.086,3.497,0.74,开放申购,开放赎回,
2019-05-08,37,1.079,3.49,-0.64,开放申购,开放赎回,
2019-05-09,36,1.063,3.474,-1.48,开放申购,开放赎回,
2019-05-10,35,1.101,3.512,3.57,开放申购,开放赎回,
2019-05-13,34,1.091,3.502,-0.91,开放申购,开放赎回,
2019-05-14,33,1.088,3.499,-0.28,开放申购,开放赎回,
2019-05-15,32,1.106,3.517,1.65,开放申购,开放赎回,
2019-05-16,31,1.102,3.513,-0.36,开放申购,开放赎回,
2019-05-17,30,1.077,3.488,-2.27,开放申购,开放赎回,
2019-05-20,29,1.068,3.479,-0.84,开放申购,开放赎回,
2019-05-21,28,1.084,3.495,1.5,开放申购,开放赎回,
2019-05-22,27,1.079,3.49,-0.46,开放申购,开放赎回,
2019-05-23,26,1.058,3.469,-1.95,开放申购,开放赎回,
2019-05-24,25,1.058,3.469,0.0,开放申购,开放赎回,
2019-05-27,24,1.068,3.479,0.95,开放申购,开放赎回,
2019-05-28,23,1.073,3.484,0.47,开放申购,开放赎回,
2019-05-29,22,1.075,3.486,0.19,开放申购,开放赎回,
2019-05-30,21,1.067,3.478,-0.74,开放申购,开放赎回,
2019-05-31,20,1.069,3.48,0.19,开放申购,开放赎回,
2019-06-03,19,1.061,3.472,-0.75,开放申购,开放赎回,
2019-06-04,18,1.057,3.468,-0.38,开放申购,开放赎回,
2019-06-05,17,1.053,3.464,-0.38,开放申购,开放赎回,
2019-06-06,16,1.045,3.4560000000000004,-0.76,开放申购,开放赎回,
2019-06-10,15,1.051,3.462,0.57,开放申购,开放赎回,
2019-06-11,14,1.075,3.486,2.28,开放申购,开放赎回,
2019-06-12,13,1.069,3.48,-0.56,开放申购,开放赎回,
2019-06-13,12,1.07,3.4810000000000003,0.09,开放申购,开放赎回,
2019-06-14,11,1.061,3.472,-0.84,开放申购,开放赎回,
2019-06-17,10,1.056,3.467,-0.47,开放申购,开放赎回,
2019-06-18,9,1.056,3.467,0.0,开放申购,开放赎回,
2019-06-19,8,1.071,3.482,1.42,开放申购,开放赎回,
2019-06-20,7,1.091,3.502,1.87,开放申购,开放赎回,
2019-06-21,6,1.095,3.506,0.37,开放申购,开放赎回,
2019-06-24,5,1.093,3.504,-0.18,开放申购,开放赎回,
2019-06-25,4,1.088,3.499,-0.46,开放申购,开放赎回,
2019-06-26,3,1.09,3.5010000000000003,0.18,开放申购,开放赎回,
2019-06-27,2,1.1,3.511,0.92,开放申购,开放赎回,
2019-06-28,1,1.098,3.509,-0.18,开放申购,开放赎回,
2019-06-30,0,1.098,3.509,,开放申购,开放赎回,
2019-07-01,39,1.123,3.534,2.28,开放申购,开放赎回,
2019-07-02,38,1.121,3.532,-0.18,开放申购,开放赎回,
2019-07-03,37,1.11,3.5210000000000004,-0.98,开放申购,开放赎回,
2019-07-04,36,1.102,3.513,-0.72,开放申购,开放赎回,
2019-07-05,35,1.107,3.518,0.45,开放申购,开放赎回,
2019-07-08,34,1.088,3.499,-1.72,开放申购,开放赎回,
2019-07-09,33,1.088,3.499,0.0,开放申购,开放赎回,
2019-07-10,32,1.084,3.495,-0.37,开放申购,开放赎回,
2019-07-11,31,1.086,3.497,0.18,开放申购,开放赎回,
2019-07-12,30,1.092,3.503,0.55,开放申购,开放赎回,
2019-07-15,29,1.096,3.507,0.37,开放申购,开放赎回,
2019-07-16,28,1.095,3.506,-0.09,开放申购,开放赎回,
2019-07-17,27,1.094,3.505,-0.09,开放申购,开放赎回,
2019-07-18,26,1.085,3.4960000000000004,-0.82,开放申购,开放赎回,
2019-07-19,25,1.092,3.503,0.65,开放申购,开放赎回,
2019-07-22,24,1.087,3.498,-0.46,开放申购,开放赎回,
2019-07-23,23,1.093,3.504,0.55,开放申购,开放赎回,
2019-07-24,22,1.101,3.512,0.73,开放申购,开放赎回,
2019-07-25,21,1.109,3.52,0.73,开放申购,开放赎回,
2019-07-26,20,1.109,3.52,0.0,开放申购,开放赎回,
2019-07-29,19,1.11,3.5210000000000004,0.09,开放申购,开放赎回,
2019-07-30,18,1.11,3.5210000000000004,0.0,开放申购,开放赎回,
2019-07-31,17,1.103,3.514,-0.63,开放申购,开放赎回,
2019-08-01,16,1.097,3.508,-0.54,开放申购,开放赎回,
2019-08-02,15,1.085,3.4960000000000004,-1.09,开放申购,开放赎回,
2019-08-05,14,1.0759999999999998,3.487,-0.83,开放申购,开放赎回,
2019-08-06,13,1.0659999999999998,3.477,-0.93,开放申购,开放赎回,
2019-08-07,12,1.062,3.4730000000000003,-0.38,开放申购,开放赎回,
2019-08-08,11,1.067,3.478,0.47,开放申购,开放赎回,
2019-08-09,10,1.055,3.466,-1.12,开放申购,开放赎回,
2019-08-12,9,1.074,3.485,1.8,开放申购,开放赎回,
2019-08-13,8,1.071,3.482,-0.28,开放申购,开放赎回,
2019-08-14,7,1.078,3.489,0.65,开放申购,开放赎回,
2019-08-15,6,1.083,3.494,0.46,开放申购,开放赎回,
2019-08-16,5,1.084,3.495,0.09,开放申购,开放赎回,
2019-08-19,4,1.109,3.52,2.31,开放申购,开放赎回,
2019-08-20,3,1.108,3.519,-0.09,开放申购,开放赎回,
2019-08-21,2,1.109,3.52,0.09,开放申购,开放赎回,
2019-08-22,1,1.108,3.519,-0.09,开放申购,开放赎回,
2019-08-23,0,1.107,3.518,-0.09,开放申购,开放赎回,
2019-08-26,39,1.093,3.504,-1.26,开放申购,开放赎回,
2019-08-27,38,1.111,3.522,1.65,开放申购,开放赎回,
2019-08-28,37,1.106,3.517,-0.45,开放申购,开放赎回,
2019-08-29,36,1.106,3.517,0.0,开放申购,开放赎回,
2019-08-30,35,1.099,3.51,-0.63,开放申购,开放赎回,
2019-09-02,34,1.114,3.525,1.36,开放申购,开放赎回,
2019-09-03,33,1.122,3.533,0.72,开放申购,开放赎回,
2019-09-04,32,1.127,3.5380000000000003,0.45,开放申购,开放赎回,
2019-09-05,31,1.134,3.545,0.62,开放申购,开放赎回,
2019-09-06,30,1.138,3.549,0.35,开放申购,开放赎回,
2019-09-09,29,1.156,3.567,1.58,开放申购,开放赎回,
2019-09-10,28,1.15,3.5610000000000004,-0.52,开放申购,开放赎回,
2019-09-11,27,1.144,3.555,-0.52,开放申购,开放赎回,
2019-09-12,26,1.149,3.56,0.44,开放申购,开放赎回,
2019-09-16,25,1.148,3.559,-0.09,开放申购,开放赎回,
2019-09-17,24,1.132,3.543,-1.39,开放申购,开放赎回,
2019-09-18,23,1.135,3.5460000000000003,0.27,开放申购,开放赎回,
2019-09-19,22,1.142,3.553,0.62,开放申购,开放赎回,
2019-09-20,21,1.143,3.554,0.09,开放申购,开放赎回,
2019-09-23,20,1.135,3.5460000000000003,-0.7,开放申购,开放赎回,
2019-09-24,19,1.139,3.55,0.35,开放申购,开放赎回,
2019-09-25,18,1.127,3.5380000000000003,-1.05,开放申购,开放赎回,
2019-09-26,17,1.11,3.5210000000000004,-1.51,开放申购,开放赎回,
2019-09-27,16,1.113,3.524,0.27,开放申购,开放赎回,
2019-09-30,15,1.101,3.512,-1.08,开放申购,开放赎回,
2019-10-08,14,1.1,3.511,-0.09,开放申购,开放赎回,
2019-10-09,13,1.104,3.515,0.36,开放申购,开放赎回,
2019-10-10,12,1.117,3.528,1.18,开放申购,开放赎回,
2019-10-11,11,1.12,3.531,0.27,开放申购,开放赎回,
2019-10-14,10,1.127,3.5380000000000003,0.63,开放申购,开放赎回,
2019-10-15,9,1.117,3.528,-0.89,开放申购,开放赎回,
